,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0,0
1,0.0317972350230415,0.0220408163265306,0.0280912364945978,0.0388140161725067,0.0378640776699029,0.0369878183831672,0.0274844720496894,0.0320211038961039,0.0252551020408163,0.0297619047619048,0.0425029515938607,0.0387577639751553,0.0358803986710963,0.0348837209302326,0.0282899366643209,0.0199335548172757,0.0217798594847775,0.00116618075801749,0.0028452874925904,0.026578073089701,0.0211764705882353,0.0114285714285714,0,0.00168067226890756,0,0.00952380952380952,0,0,0.00124223602484472,0.00166435506241331,0.000772200772200772,0.000799200799200799,0,0,0.00267857142857143,0,0.015,0.0043956043956044,0.0153846153846154,0.00111317254174397,0,0.0038961038961039,0.00376766091051805,0.0073469387755102,0.00451127819548872,0.00372670807453416,0.0010989010989011,0,0,0,0.0166666666666667,0.00779220779220779,0.0120724346076459,0.0167893961708395,0.00829493087557604,0,0.00342857142857143,0.00103270223752151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357142857142857,0,0,0,0,0,0.00612244897959184,0,0.0032967032967033,0,0,0,0
2,0.109108159392789,0.0756302521008403,0.0963914977755808,0.133185349611543,0.129925756710451,0.126918984648123,0.094309462915601,0.109876336898396,0.0866596638655462,0.102124183006536,0.145843461351483,0.132992327365729,0.12311901504788,0.119699042407661,0.0970733120834541,0.0683994528043776,0.0747348119575699,0.0040016006402561,0.00976324139614352,0.0911992704058368,0.0726643598615917,0.0392156862745098,0,0.00576701268742791,0,0.0326797385620915,0,0,0.00426257459505541,0.00571102227298686,0.00264970853206147,0.00274235568353215,0,0,0.00919117647058824,0,0.0514705882352941,0.0150829562594268,0.052790346907994,0.00381970970206264,0,0.0133689839572193,0.0129282482223659,0.0252100840336134,0.0154798761609907,0.0127877237851662,0.00377073906485671,0,0,0,0.0571895424836601,0.0267379679144385,0.0414250207125104,0.0576106731352335,0.0284629981024668,0,0.0117647058823529,0.00354358610914245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122549019607843,0,0,0,0,0,0.0210084033613445,0,0.0113122171945701,0,0,0,0
3,0.125989044430919,0.0873315363881402,0.111304899318218,0.153791384834461,0.150027477559993,0.146555506801229,0.10890073831009,0.126876072041166,0.100067385444744,0.117924528301887,0.168407921409637,0.153568498769483,0.142167617376042,0.138218516893374,0.112092201877498,0.0789820096533567,0.0862975564491185,0.00462071621101271,0.0112737806310186,0.105309346204476,0.0839067702552719,0.0452830188679245,0,0.00665926748057714,0,0.0377358490566038,0,0,0.00492206726825267,0.00659461439824144,0.00305966343702193,0.00316664467607864,0,0,0.0106132075471698,0,0.0594339622641509,0.0174165457184325,0.0609579100145138,0.00441068365596667,0,0.0154373927958834,0.0149284677586564,0.0291105121293801,0.0178748758689176,0.014766201804758,0.00435413642960813,0,0,0,0.0660377358490566,0.0308747855917667,0.0478341748604837,0.0665240225637036,0.0328667072428484,0,0.0135849056603774,0.00409183905433053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141509433962264,0,0,0,0,0,0.0242587601078167,0,0.0130624092888244,0,0,0,0
4,0.134160663952396,0.092995839112344,0.118524108672595,0.163766257556329,0.159758224149307,0.156061062191114,0.115964014352047,0.13510522396293,0.106557732316227,0.125573085221143,0.179330819224906,0.163528915154073,0.151388575299165,0.14718333709641,0.119362475489024,0.0841047640550914,0.0918947954798663,0.00492041476784889,0.0120049953671998,0.112139685406789,0.0893489434608795,0.0482200647249191,0,0.00709118598895869,0,0.0401833872707659,0,0,0.00524131138314338,0.00702233952304647,0.00325811248141345,0.00337203249824609,0,0,0.0113015776699029,0,0.0632888349514563,0.0185461787403535,0.0649116255912372,0.00469675955112848,0,0.0164386584289497,0.0158967246345887,0.030998613037448,0.019034236075626,0.0157239341494301,0.00463654468508837,0,0,0,0.0703209277238403,0.0328773168578994,0.0509366880897033,0.0708387548793915,0.0349984340745381,0,0.0144660194174757,0.00435723476429992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150687702265372,0,0,0,0,0,0.0258321775312067,0,0.0139096340552651,0,0,0,0
5,0.229098941402017,0.158803986710963,0.202397237964953,0.279654819365219,0.272810516544994,0.26649707215779,0.1980255027525,0.230711915668311,0.181962901439646,0.214434395635946,0.306233583189186,0.279249522525559,0.258518117901568,0.251337059070969,0.20382887183208,0.143621176611982,0.156923793789978,0.00840232733920442,0.020500284130507,0.19149490214931,0.152576379388965,0.0823428079242033,0,0.0121092364594417,0,0.0686190066035027,0,0,0.00895030520915253,0.0119916710569228,0.00556370323812184,0.00575823831637785,0,0,0.0192990956072351,0,0.108074935400517,0.0316703107400782,0.110846087590274,0.00802040336924058,0,0.028071411792342,0.0271459806343527,0.0529346622369878,0.0325037399700802,0.0268509156274576,0.00791757768501954,0,0,0,0.12008326155613,0.0561428235846841,0.0869818393565528,0.120967527105144,0.0597649412353088,0,0.024702842377261,0.00744061517387379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257321274763135,0,0,0,0,0,0.0441122185308232,0,0.0237527330550586,0,0,0,0
6,0.167338709677419,0.115993788819876,0.14783522104494,0.204265791632486,0.199266568172225,0.194655094933154,0.144642013232514,0.168516860177866,0.132909549689441,0.156627415458937,0.223679482572763,0.203969754253308,0.188827098078868,0.18358190091001,0.148880916684515,0.104903943377149,0.11462045616536,0.00613723750369713,0.0149738408803897,0.139871924502865,0.111445012787724,0.0601449275362319,0,0.00884484228473998,0,0.0501207729468599,0,0,0.00653749212350347,0.00875897002954833,0.0040638464551508,0.00420593898854768,0,0,0.0140964673913043,0,0.0789402173913043,0.0231326644370123,0.0809643255295429,0.00585827216261999,0,0.02050395256917,0.0198279980888677,0.0386645962732919,0.0237414187643021,0.0196124763705104,0.00578316610925307,0,0,0,0.0877113526570048,0.0410079051383399,0.0635333741579914,0.08835723890632,0.0436535764375877,0,0.0180434782608696,0.00543478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187952898550725,0,0,0,0,0,0.0322204968944099,0,0.0173494983277592,0,0,0,0
7,0.27348332111437,0.189569805194805,0.241608575248281,0.333833619210978,0.325663338481906,0.318126761804087,0.236389883893281,0.275408784220041,0.217215401785714,0.255977746212121,0.365561607813674,0.333349802371541,0.30860200845666,0.300029730443975,0.243317566054635,0.1714455602537,0.187325353949329,0.0100301484230056,0.0244718973972086,0.228594080338266,0.182135695187166,0.0982954545454545,0,0.0144552139037433,0,0.0819128787878788,0,0,0.0106842885375494,0.0143148720211827,0.00664158476658477,0.00687380801017165,0,0,0.0230379971590909,0,0.129012784090909,0.0378059440559441,0.132320804195804,0.00957423258559622,0,0.0335098140495868,0.0324050949050949,0.0631899350649351,0.0388008373205742,0.0320528656126482,0.00945148601398601,0,0,0,0.143347537878788,0.0670196280991736,0.103833226632522,0.144403116213683,0.0713434750733138,0,0.0294886363636364,0.00888211938663746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307173295454545,0,0,0,0,0,0.0526582792207792,0,0.028354458041958,0,0,0,0
8,0.298099078341014,0.206632653061224,0.263355342136855,0.363881401617251,0.35497572815534,0.346760797342193,0.257666925465839,0.300197849025974,0.236766581632653,0.279017857142857,0.398465171192444,0.363354037267081,0.336378737541528,0.32703488372093,0.265218156228008,0.18687707641196,0.204186182669789,0.010932944606414,0.026674570243035,0.249169435215947,0.198529411764706,0.107142857142857,0,0.0157563025210084,0,0.0892857142857143,0,0,0.0116459627329193,0.0156033287101248,0.00723938223938224,0.00749250749250749,0,0,0.0251116071428571,0,0.140625,0.0412087912087912,0.144230769230769,0.0104359925788497,0,0.036525974025974,0.0353218210361068,0.0688775510204082,0.0422932330827068,0.0349378881987578,0.0103021978021978,0,0,0,0.15625,0.073051948051948,0.11317907444668,0.15740058910162,0.0777649769585253,0,0.0321428571428571,0.0096815834767642,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334821428571429,0,0,0,0,0,0.0573979591836735,0,0.0309065934065934,0,0,0,0
9,0.0412186379928315,0.0285714285714286,0.0364145658263305,0.050314465408805,0.0490830636461704,0.0479471719781797,0.0356280193236715,0.0415088383838384,0.0327380952380952,0.0385802469135802,0.0550964187327824,0.0502415458937198,0.0465116279069767,0.0452196382428941,0.036672140120416,0.0258397932816537,0.0282331511839709,0.00151171579743008,0.00368833563854311,0.0344530577088717,0.0274509803921569,0.0148148148148148,0,0.00217864923747277,0,0.0123456790123457,0,0,0.00161030595813205,0.00215749730312837,0.001001001001001,0.00103600103600104,0,0,0.00347222222222222,0,0.0194444444444444,0.0056980056980057,0.0199430199430199,0.00144300144300144,0,0.00505050505050505,0.00488400488400488,0.00952380952380952,0.00584795321637427,0.00483091787439614,0.00142450142450142,0,0,0,0.0216049382716049,0.0101010101010101,0.0156494522691706,0.0217640320733104,0.010752688172043,0,0.00444444444444444,0.00133868808567604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00462962962962963,0,0,0,0,0,0.00793650793650794,0,0.00427350427350427,0,0,0,0
