,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2,1.41651085047311e-05,0,2.25450675901126e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000104755918709407,0.000228489358924142,4.08016712364538e-05,4.81250481250481e-06,0,0,0,3.85000385000385e-05,0,0,0,0,6.34437254155564e-05,0.0001342806220855,0,7.58334091667425e-06,0,0,0,3.57500357500358e-05,2.24104701716642e-05,0,0,0,0,9.32609628261802e-06,0,0,0.000176647235470765,0.000429000429000429,0.00072704283230599,0.00086527205171273,0.000945389834278723,0.000725725725725726,0.000549329817622501,0.000190331176246669,9.79240109674892e-05,0.000533591442682352,0.00109811303841155,0,0.000186627305271373,4.17083750417084e-05,1.831099392075e-05,0,2.17608913261087e-05,0,0,0,0,0,0,0,0,0,0,0,0,1.85370555740926e-05,0
3,2.69349386556772e-05,0,4.28694218844112e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199193267267566,0.000434472271358967,7.75843341712441e-05,9.15097274840315e-06,0,0,0,7.32077819872252e-05,0,0,0,0,0.00012063817595078,0.000255334459126176,0,1.44197146338474e-05,0,0,0,6.79786547024234e-05,4.26134850373401e-05,0,0,0,0,1.77335620962844e-05,0,0,0.000335894529117857,0.000815743856429081,0.00138247116721139,0.00164531387991628,0.00179765775768631,0.0013799666904592,0.00104455006006163,0.000361914527852339,0.000186202402010986,0.00101462355696344,0.00208806076682966,0,0.000354871621158414,7.93084304861607e-05,3.48183353353876e-05,0,4.13783115579969e-05,0,0,0,0,0,0,0,0,0,0,0,0,3.52481913271825e-05,0
4,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
5,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
6,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
7,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
8,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
9,4.51385754265595e-05,0,7.1842177105335e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333815511294091,0.000728104847097982,0.000130018722696068,1.53355416513311e-05,0,0,0,0.000122684333210649,0,0,0,0,0.000202169957544309,0.000427899015832264,0,2.41650959354309e-05,0,0,0,0.000113921166552745,7.14132685853031e-05,0,0,0,0,2.97185651876727e-05,0,0,0.00056290458767239,0.00136705399863295,0.00231679677663057,0.00275727840402238,0.00301258195995038,0.00231259968102073,0.00175049597385926,0.000606509872632927,0.000312044934470564,0.00170034402309304,0.00349925016067985,0,0.000594707106749926,0.00013290802764487,5.83498657953087e-05,0,6.93433187712364e-05,0,0,0,0,0,0,0,0,0,0,0,0,5.9070234508831e-05,0
10,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
11,7.48727163821503e-05,0,1.19166785833453e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000553709856035437,0.00120772946859903,0.000215665976535542,2.54375254375254e-05,0,0,0,0.000203500203500203,0,0,0,0,0.000335345405767941,0.000709769002451929,0,4.00833734167068e-05,0,0,0,0.00018896447467876,0.000118455342335939,0,0,0,0,4.9295080350981e-05,0,0,0.000933706816059757,0.00226757369614512,0.00384294068504595,0.00457358084476729,0.00499706055261611,0.00383597883597884,0.00290360046457607,0.00100603621730382,0.0005175983436853,0.002820411911321,0.00580431177446103,0,0.000986458613577258,0.000220458553791887,9.67866821525358e-05,0,0.000115021854152289,0,0,0,0,0,0,0,0,0,0,0,0,9.79815794630609e-05,0
12,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
