,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,3.66291980494952e-05,0.000382775119617225,0.00050631629578998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289306776454879,0.00582483877678386,0.00312044934470564,0.000153355416513311,0,0,0,0.00883327199116673,0.00956937799043062,0.0022883295194508,0,0,0.0022912595188355,0.00396779087408099,0.00511466754660947,0.0084577835774008,0.00915779184030457,0.00345125107851596,0.00323670137911624,0.00856687172476646,0.00514175533814183,0.00166423965050967,0,0.000264347458299188,0.00152240104393214,0,0,0.00382775119617225,0,0.000227842333105491,0.000201460589272224,0,0.00106326422115896,0.000558213716108453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,5.7473741684268e-06,6.00600600600601e-05,7.94445238889683e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000453942314407431,0.000913957435696566,0.000489620054837446,2.40625240625241e-05,0,0,0,0.00138600138600139,0.0015015015015015,0.000359054706880794,0,0,0.000359514444021486,0.000622573793305501,0.00080252666459563,0.00132708466041799,0.0014369207917595,0.000541525131689066,0.000507860801978449,0.00134420134420134,0.000806776926179911,0.000261130695913305,0,4.14779420304282e-05,0.000238875238875239,0,0,0.000600600600600601,0,3.57500357500358e-05,3.16105579263474e-05,0,0.000166833500166834,8.75875875875876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,5.46431291387901e-06,5.71020699500357e-05,7.55318385582483e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00043158541241306,0.000868944542717934,0.000465506005027465,2.28774318710079e-05,0,0,0,0.00131774007577005,0.00142755174875089,0.000341371070353474,0,0,0.000341808165193876,0.00059191170070159,0.000763001796746167,0.00126172503046165,0.0013661516735358,0.000514854729057699,0.000482848385606919,0.00127799870840556,0.000767042730672121,0.000248269869347981,0,3.94351311809639e-05,0.000227110505483097,0,0,0.000571020699500357,0,3.39893273512117e-05,3.00537210263346e-05,0,0.000158616860972321,8.32738520104687e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,4.76179574643438e-05,0.000497607655502392,0.000658211184526974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376098809391343,0.00757229040981901,0.00405658414811733,0.000199362041467305,0,0,0,0.0114832535885167,0.0124401913875598,0.00297482837528604,0,0,0.00297863737448615,0.00515812813630529,0.00664906781059231,0.010995118650621,0.0119051293923959,0.00448662640207075,0.00420771179285111,0.0111369332421964,0.00668428193958437,0.00216351154566258,0,0.000343651695788945,0.00197912135711179,0,0,0.00497607655502392,0,0.000296195033037138,0.000261898766053891,0,0.00138224348750665,0.000725677830940989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,7.6555023923445e-05,0.0008,0.00105820105820106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604651162790698,0.0121739130434783,0.00652173913043478,0.000320512820512821,0,0,0,0.0184615384615385,0.02,0.00478260869565217,0,0,0.0047887323943662,0.00829268292682927,0.0106896551724138,0.0176767676767677,0.0191397849462366,0.00721311475409836,0.00676470588235294,0.0179047619047619,0.0107462686567164,0.00347826086956522,0,0.000552486187845304,0.00318181818181818,0,0,0.008,0,0.000476190476190476,0.000421052631578947,0,0.00222222222222222,0.00116666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0.000141768562821194,0.00148148148148148,0.00195963158926122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111972437553833,0.0225442834138486,0.0120772946859903,0.000593542260208927,0,0,0,0.0341880341880342,0.037037037037037,0.00885668276972625,0,0,0.00886802295253,0.015356820234869,0.0197956577266922,0.0327347549569772,0.0354440461967344,0.013357619914997,0.0125272331154684,0.0331569664902998,0.0199004975124378,0.00644122383252818,0,0.0010231225700839,0.00589225589225589,0,0,0.0148148148148148,0,0.000881834215167548,0.000779727095516569,0,0.00411522633744856,0.00216049382716049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,2.22543674196061e-05,0.000232558139534884,0.000307616586686354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175770686857761,0.00353892821031345,0.0018958543983822,9.31723315444246e-05,0,0,0,0.00536672629695885,0.00581395348837209,0.00139029322548028,0,0,0.00139207337045529,0.00241066364152014,0.0031074578989575,0.00513859525487432,0.00556389097274319,0.00209683568433092,0.00196648426812585,0.00520487264673311,0.00312391530718501,0.00101112234580384,0,0.00016060644995503,0.000924947145877378,0,0,0.00232558139534884,0,0.000138427464008859,0.000122399020807834,0,0.000645994832041344,0.000339147286821705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
