,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
0,0.0774296902812389,0.056874605037465,0.0773414924358321,0.102420104238213,0.10399297937692,0.0943396226415094,0.105967529618254,0.168606985146527,0.135462022254475,0.0904577051548253,0.0905660377358491,0.111560347409404,0.106954804738921,0.065017848036716,0.00933029234916027,0.0771869639794168,0.0277469478357381,0.0545265708845422,0.0630360205831904,0,0.00158111099399178,0,0.0283018867924528,0.0972877358490566,0.0651554228315461,0.0535682399857151,0.0492206726825267,0.0183778485665278,0.0290275761973875,0.0141509433962264,0.0110987791342952,0.00615258408531583,0,0,0,0,0.00307629204265792,0,0.00188679245283019,0,0,0.00725689404934688,0,0.0246103363412633,0,0.0332963374028857,0.00398618123837364,0,0.00487963565387118,0.00428816466552316,0,0.018558614290133,0.0124861265260821,0.00539083557951483,0,0.007383100902379,0.00566037735849057,0.0344000833941416,0.0171526586620926,0.0492206726825267,0.0617495711835334,0.0188679245283019,0,0,0.00297914597815293,0.00479692996482251,0,0,0,0,0,0,0.00211208110391439,0,0,0,0,0.00471698113207547,0,0,0,0,0,0,0.00912964090079124,0,0,0,0,0.00076080340839927,0,0.00139762403913347,0
1,0.00130901868737023,0.000961516448799249,0.0013075276233171,0.00173150415458541,0.00175809502614888,0.00159489633173844,0.00179147657727829,0.00285045301842614,0.00229010755326545,0.00152926901856642,0.0015311004784689,0.00188602820181768,0.001808167352843,0.00109918530971163,0.000157736999842263,0.00130491518051327,0.000469087156393658,0.000921820815591941,0.0010656807307525,0,2.67301061185213e-05,0,0.000478468899521531,0.00164473684210526,0.00110151113558914,0.000905619368179554,0.000832119825254837,0.000310694090598397,0.000490737332842596,0.000239234449760766,0.000187634862557463,0.000104014978156855,0,0,0,0,5.20074890784273e-05,0,3.18979266347687e-05,0,0,0.000122684333210649,0,0.000416059912627418,0,0.00056290458767239,6.7389985848103e-05,0,8.24946378485398e-05,7.24952878062926e-05,0,0.000313750098046906,0.000211089220377146,9.11369332421964e-05,0,0.000124817973788226,9.56937799043062e-05,0.000581564408258215,0.00028998115122517,0.000832119825254837,0.00104393214441061,0.000318979266347687,0,0,5.03651473180559e-05,8.10964236477171e-05,0,0,0,0,0,0,3.57066342926516e-05,0,0,0,0,7.97448165869218e-05,0,0,0,0,0,0,0.000154344806297268,0,0,0,0,1.2862067191439e-05,0,2.36280938035324e-05,0
2,0.0735310782480594,0.0540109487477909,0.0734473211950689,0.0972632161068992,0.098756896431315,0.0895895895895896,0.100632027376213,0.160117564372884,0.128641461974795,0.0859031280083912,0.086006006006006,0.105943244832134,0.101569592848663,0.0617441766090415,0.00886050886050886,0.0733005733005733,0.0263498792910558,0.0517811389371022,0.0598621348621349,0,0.0015015015015015,0,0.0268768768768769,0.0923892642642643,0.0618748244647525,0.0508710603347827,0.0467423945684815,0.0174525174525175,0.0275660275660276,0.0134384384384384,0.0105399517164223,0.00584279932106019,0,0,0,0,0.0029213996605301,0,0.00179179179179179,0,0,0.00689150689150689,0,0.0233711972842408,0,0.0316198551492669,0.00378547561646153,0,0.0046339442891167,0.00407225407225407,0,0.0176241815586078,0.0118574456809751,0.00511940511940512,0,0.00701135918527223,0.00537537537537538,0.0326680271431653,0.0162890162890163,0.0467423945684815,0.0586404586404586,0.0179179179179179,0,0,0.00282914493440809,0.00455540286048761,0,0,0,0,0,0,0.00200573708036395,0,0,0,0,0.00447947947947948,0,0,0,0,0,0,0.00866996028286351,0,0,0,0,0.000722496690238626,0,0.00132725317910503,0
3,0.138257040119591,0.101554255504441,0.138099555658442,0.182879466639766,0.185687963746825,0.168451106352605,0.189213684577461,0.301061551779124,0.241878511685792,0.16151962542135,0.161713062098501,0.199200117829668,0.190976544992779,0.116094681405174,0.0166599995293785,0.137823632470313,0.0495444430448839,0.0973616486258177,0.112555966517423,0,0.00282320289976433,0,0.0505353319057816,0.173715203426124,0.116340332444965,0.0956504704841292,0.0878875337491854,0.0328151505881699,0.0518311096469555,0.0252676659528908,0.0198177772179536,0.0109859417186482,0,0,0,0,0.00549297085932409,0,0.00336902212705211,0,0,0.0129577774117389,0,0.0439437668745927,0,0.0594533316538607,0.007117652381096,0,0.00871298825961751,0.00765686847057297,0,0.0331379225611683,0.0222949993701978,0.00962577750586316,0,0.0131831300623778,0.0101070663811563,0.0614241603274693,0.0306274738822919,0.0878875337491854,0.110258905976251,0.0336902212705211,0,0,0.00531950862166122,0.00856531049250535,0,0,0,0,0,0,0.0037712934258046,0,0,0,0,0.00842255531763026,0,0,0,0,0,0,0.016301719969607,0,0,0,0,0.00135847666413391,0,0.00249557194596452,0
4,0.0827117156647652,0.0607544230555246,0.0826175012221524,0.109406902046711,0.111087074094105,0.10077519379845,0.113196322336398,0.180108857001484,0.144702842377261,0.0966284633359297,0.0967441860465116,0.119170665682294,0.114250946457545,0.0694531741043369,0.00996677740863787,0.0824524312896406,0.0296397628818969,0.0582462129293791,0.0673361522198731,0,0.00168896972846564,0,0.0302325581395349,0.103924418604651,0.0696001338464112,0.0572225075196244,0.0525783619817998,0.0196315312594382,0.0310077519379845,0.0151162790697674,0.0118559051527588,0.00657229524772497,0,0,0,0,0.00328614762386249,0,0.00201550387596899,0,0,0.00775193798449612,0,0.0262891809908999,0,0.0355677154582763,0.00425810678021618,0,0.00521251002405774,0.00458069062720226,0,0.0198246282882196,0.0133378932968536,0.00575858250276855,0,0.00788675429726997,0.00604651162790698,0.0367467557497109,0.018322762508809,0.0525783619817998,0.0659619450317125,0.0201550387596899,0,0,0.00318237454100367,0.00512416239653134,0,0,0,0,0,0,0.00225616105518917,0,0,0,0,0.00503875968992248,0,0,0,0,0,0,0.00975243810952738,0,0,0,0,0.000812703175793949,0,0.00149296583405111,0
5,0.0118949958982773,0.00873725816517579,0.0118814466640554,0.0157341029699283,0.0159757330637007,0.0144927536231884,0.0162790697674419,0.0259019426456984,0.0208101077666295,0.0138964010817558,0.0139130434782609,0.017138256268691,0.0164307381193124,0.0099882491186839,0.00143334925943622,0.0118577075098814,0.00426257459505541,0.00837654567211807,0.00968379446640316,0,0.000242895312120476,0,0.00434782608695652,0.014945652173913,0.01000938379731,0.00822932382389247,0.00756143667296786,0.00282326369282891,0.00445930880713489,0.00217391304347826,0.00170502983802217,0.000945179584120983,0,0,0,0,0.000472589792060492,0,0.000289855072463768,0,0,0.00111482720178372,0,0.00378071833648393,0,0.0051150895140665,0.000612369871402327,0,0.000749625187406297,0.000658761528326746,0,0.00285103349964362,0.00191815856777494,0.00082815734989648,0,0.00113421550094518,0.000869565217391304,0.00528465049243334,0.00263504611330698,0.00756143667296786,0.00948616600790514,0.00289855072463768,0,0,0.00045766590389016,0.000736919675755343,0,0,0,0,0,0,0.000324464633354964,0,0,0,0,0.00072463768115942,0,0,0,0,0,0,0.00140252454417952,0,0,0,0,0.000116877045348294,0,0.000214707461084273,0
6,0.00954365949978061,0.00701012573717592,0.00953278860255604,0.012623873313082,0.0128177393185506,0.0116279069767442,0.0130611141157382,0.020781791192479,0.0166964818127609,0.0111494380772227,0.0111627906976744,0.01375046142488,0.0131828015143321,0.00801382778126964,0.00115001277791975,0.00951374207188161,0.00341997264021888,0.00672071687646682,0.00776955602536998,0,0.000194881122515266,0,0.00348837209302326,0.0119912790697674,0.00803078467458591,0.00660259702149512,0.00606673407482305,0.00226517668378133,0.0035778175313059,0.00174418604651163,0.00136798905608755,0.000758341759352882,0,0,0,0,0.000379170879676441,0,0.000232558139534884,0,0,0.000894454382826476,0,0.00303336703741153,0,0.00410396716826265,0.000491320013101867,0,0.000601443464314354,0.000528541226215645,0,0.00228745711017918,0.0015389876880985,0.000664451827242525,0,0.000910010111223458,0.000697674418604651,0.0042400102788128,0.00211416490486258,0.00606673407482305,0.00761099365750529,0.00232558139534884,0,0,0.000367197062423501,0.000591249507292077,0,0,0,0,0,0,0.00026032627559875,0,0,0,0,0.000581395348837209,0,0,0,0,0,0,0.00112528132033008,0,0,0,0,9.37734433608402e-05,0,0.000172265288544358,0
7,0.0756724207145725,0.0555838338593098,0.0755862245223947,0.100095676340608,0.101632855022266,0.0921985815602837,0.103562592775854,0.164780443639656,0.132387706855792,0.0884047643286165,0.0885106382978723,0.109028481368907,0.104527461652647,0.0635422656699252,0.00911854103343465,0.0754352030947776,0.0271172298706717,0.0532890884247511,0.061605415860735,0,0.00154522762391537,0,0.0276595744680851,0.0950797872340425,0.0636767181999082,0.0523525068796564,0.0481036077705828,0.0179607626416137,0.0283687943262411,0.0138297872340426,0.0108468919482687,0.00601295097132285,0,0,0,0,0.00300647548566142,0,0.00184397163120567,0,0,0.00709219858156028,0,0.0240518038852914,0,0.032540675844806,0.0038957147138148,0,0.00476889214966985,0.00419084461637653,0,0.0181374258807115,0.0122027534418023,0.00526849037487335,0,0.00721554116558742,0.00553191489361702,0.0336193722816504,0.0167633784655061,0.0481036077705828,0.0603481624758221,0.0184397163120567,0,0,0.00291153415453527,0.00468806346916697,0,0,0,0,0,0,0.00206414734836456,0,0,0,0,0.00460992907801418,0,0,0,0,0,0,0.00892244337680165,0,0,0,0,0.000743536948066804,0,0.0013659049120042,0
8,0.149653281728753,0.109925162556742,0.149482816149483,0.197953842493457,0.200993838203141,0.182336182336182,0.2048101769032,0.325877432260411,0.261816056687852,0.174833353780722,0.175042735042735,0.215619771175327,0.20671834625323,0.125664125664126,0.0180332488024796,0.149184149184149,0.0536282889224066,0.105386967772289,0.121833721833722,0,0.00305591367043881,0,0.0547008547008547,0.188034188034188,0.125930025210601,0.103534740758716,0.0951319212188777,0.0355200355200355,0.0561034407188253,0.0273504273504274,0.0214513155689626,0.0118914901523597,0,0,0,0,0.00594574507617986,0,0.00364672364672365,0,0,0.0140258601797063,0,0.0475659606094389,0,0.0643539467068879,0.00770434573251475,0,0.00943118184497495,0.00828800828800829,0,0.0358694129185932,0.024132730015083,0.0104192104192104,0,0.0142697881828317,0.0109401709401709,0.0664872267082212,0.0331520331520332,0.0951319212188777,0.119347319347319,0.0364672364672365,0,0,0.00575798470535313,0.00927133130522961,0,0,0,0,0,0,0.00408215333588468,0,0,0,0,0.00911680911680912,0,0,0,0,0,0,0.0176454370002757,0,0,0,0,0.00147045308335631,0,0.00270127677535085,0
9,0.00366525232463663,0.0026922460566379,0.00366107734528787,0.00484821163283915,0.00492266607321687,0.00446570972886762,0.00501613441637921,0.0079812684515932,0.00641230114914325,0.00428195325198599,0.00428708133971292,0.00528087896508949,0.00506286858796039,0.00307771886719255,0.000441663599558336,0.00365376250543715,0.00131344403790224,0.00258109828365743,0.002983906046107,0,7.48442971318596e-05,0,0.00133971291866029,0.00460526315789474,0.00308423117964958,0.00253573423090275,0.00232993551071354,0.000869943453675511,0.00137406453195927,0.000669856459330144,0.000525377615160897,0.000291241938839193,0,0,0,0,0.000145620969419596,0,8.93141945773525e-05,0,0,0.000343516132989817,0,0.00116496775535677,0,0.00157613284548269,0.000188691960374688,0,0.000230984985975912,0.000202986805857619,0,0.000878500274531336,0.000591049817056009,0.00025518341307815,0,0.000349490326607031,0.000267942583732057,0.001628380343123,0.000811947223430477,0.00232993551071354,0.00292301000434972,0.000893141945773525,0,0,0.000141022412490557,0.000227069986213608,0,0,0,0,0,0,9.99785760194244e-05,0,0,0,0,0.000223285486443381,0,0,0,0,0,0,0.000432165457632351,0,0,0,0,3.60137881360292e-05,0,6.61586626498907e-05,0
